ret_open30,ret_mid,ret_late,ret_auction,ret_intraday,rv_intraday,range_pct,close_loc,vwap_dev,up_bar_ratio,vshare_open30,vshare_late,vshare_auction,vol_ret_corr,_open,_close,code,date,fwd_ret_1,fwd_ret_5,bm_ret_1d,bm_ret_20d,bm_gap
0.03699421965317917,-0.02898550724637683,-0.014925373134328401,0.019813519813519864,0.011560693641618602,0.04089125994132142,0.07085714285714285,0.3225806451612903,-0.01158071656613402,0.46153846153846156,0.29999566345969186,0.12300286831166096,0.023373952260886264,0.4276047819413175,865000,875000,000150,2025-10-28,0.06630434782608696,0.07934782608695645,0.0011441647597254523,0.48305084745762716,-0.010297482837528626
0.04565217391304355,0.01039501039501034,0.010288065843621297,-0.0010183299389001643,0.06630434782608696,0.037145648526524945,0.0672782874617737,0.9393939393939394,0.021548047113090885,0.5384615384615384,0.24828088102062942,0.1295391424455303,0.0177629917868441,0.6970052662831218,920000,981000,000150,2025-10-29,-0.0165631469979296,-0.037267080745341574,0.12114285714285722,0.703125,0.05142857142857138
0.008281573498964745,-0.02772073921971252,0.002111932418162654,0.0010537407797681642,-0.0165631469979296,0.0412260578263045,0.05368421052631579,0.19607843137254902,-0.007994316585745342,0.5384615384615384,0.15682278017933268,0.12759349265721476,0.04507954995109787,0.5506348857468903,966000,950000,000150,2025-10-30,0.029284164859002093,0.07483731019522777,-0.031600407747196746,0.6695957820738137,-0.015290519877675823
0.009761388286334105,0.012889366272824887,0.008483563096500557,-0.002103049421661396,0.029284164859002093,0.024868004025329668,0.040042149631190724,0.8157894736842105,0.00645347218575032,0.46153846153846156,0.2080719586620452,0.18979522402024368,0.06061411529546856,0.11095758697017213,922000,949000,000150,2025-10-31,0.06932773109243695,-0.0357142857142857,-0.001052631578947416,0.7223230490018149,-0.02947368421052632
0.03676470588235303,0.01722391084093222,0.01294820717131473,0.000983284169124854,0.06932773109243695,0.03859061516070869,0.08546168958742632,0.9195402298850575,0.019243583073892623,0.6153846153846154,0.16781688520818955,0.23808702224851294,0.01607841204114496,0.6284299105731533,952000,1018000,000150,2025-11-03,-0.014880952380952328,-0.06845238095238093,0.07270811380400422,0.9135338345864661,0.0031612223393044925
-0.01388888888888884,-0.008048289738430636,0.0020283975659229903,0.005060728744939347,-0.014880952380952328,0.027989273100929093,0.03726082578046324,0.40540540540540543,0.00047713125013371105,0.3076923076923077,0.16077418007647834,0.2298265533847539,0.059512156924161154,0.26231895804125505,1008000,993000,000150,2025-11-04,0.0021551724137931494,0.09267241379310343,-0.024557956777996104,0.8354898336414047,-0.00982318271119842
-0.05818965517241381,0.059496567505720854,0.004319654427645814,0.0,0.0021551724137931494,0.04479443911596454,0.07419354838709677,0.8840579710144928,0.03236829010378228,0.5384615384615384,0.2907745399494109,0.09789180700913049,0.012849445682529832,0.40664432628176117,928000,930000,000150,2025-11-05,0.018499486125385323,0.04419321685508737,-0.06344410876132933,0.6548042704626333,-0.06545820745216513
-0.0174717368961973,0.043933054393305415,-0.006012024048096198,-0.0010080645161290036,0.018499486125385323,0.05564757399007722,0.06962663975782038,0.7681159420289855,0.010072029768566138,0.5769230769230769,0.20449554523779645,0.14235893253022128,0.025980884259840215,0.35192583515001385,973000,991000,000150,2025-11-06,-0.021321961620469065,0.06503198294243062,0.06559139784946244,0.665546218487395,0.04623655913978486
0.005330490405117239,-0.0328738069989396,0.007675438596491224,-0.0010881392818280489,-0.021321961620469065,0.0325327950863257,0.08278867102396514,0.35526315789473684,-0.003871518756990211,0.34615384615384615,0.17500831393415364,0.16784553989409326,0.01860402650226395,0.17732244536533476,938000,918000,000150,2025-11-07,0.016233766233766156,-0.01948051948051943,-0.0736629667003027,0.5428571428571429,-0.05348133198789107
0.011904761904761862,0.01711229946524062,-0.01051524710830709,-0.002125398512221044,0.016233766233766156,0.03358994639889164,0.06922257720979766,0.6461538461538462,-0.003335534149802921,0.5769230769230769,0.14631804560134223,0.20953147578822823,0.036087323369960525,0.46904666744180235,924000,939000,000150,2025-11-10,0.0,-0.038461538461538436,0.02287581699346397,0.5915254237288134,0.006535947712418277
0.03944773175542404,-0.034155597722960174,-0.008840864440078589,0.0049554013875123815,0.0,0.03519926227056402,0.07790927021696252,0.13924050632911392,-0.022434774338465857,0.34615384615384615,0.3657528879013178,0.13280626137676882,0.02211123069979218,0.7227147946867688,1014000,1014000,000150,2025-11-11,-0.0019646365422396617,-0.08447937131630645,0.07987220447284349,0.7452667814113598,0.07987220447284349
-0.01964636542239684,0.0,0.02104208416833675,-0.0029440628066732533,-0.0019646365422396617,0.02424376777265365,0.03346456692913386,0.8529411764705882,0.013079644767520104,0.5769230769230769,0.19488455244563418,0.2557723777182909,0.03388227281756354,0.5259409628451652,1018000,1016000,000150,2025-11-12,0.0,-0.09209209209209213,0.0019723865877712132,0.6961602671118532,0.0039447731755424265
-0.0010660980810234255,-0.03415154749199578,0.005524861878453136,-0.00439560439560438,-0.034115138592750505,0.02187977486085652,0.05518763796909492,0.12,-0.015650985531538097,0.34615384615384615,0.23036872770347516,0.19269707028828803,0.023939064200217627,0.37764486235749584,938000,906000,000150,2025-11-14,0.036131774707757636,-0.09139213602550478,-0.0930930930930931,0.29985652797704443,-0.06106106106106102
0.01700318809776835,0.01985370950888199,0.0010245901639345245,-0.0020470829068577334,0.036131774707757636,0.024950925753090825,0.052307692307692305,0.7647058823529411,0.009015628864750713,0.5,0.2940647167767411,0.09904951602194499,0.014536813782017682,0.7230681531353085,941000,975000,000150,2025-11-17,-0.014799154334038,-0.09725158562367864,0.07615894039735105,0.35041551246537406,0.03863134657836653
-0.006342494714587699,-0.011702127659574457,0.00753498385360607,-0.004273504273504258,-0.014799154334038,0.032170834682580626,0.04721030042918455,0.2727272727272727,-0.0072332475615057845,0.34615384615384615,0.14930078591213097,0.16903866507532597,0.028734208570720832,0.4682476131789137,946000,932000,000150,2025-11-18,-0.02682403433476399,-0.1094420600858369,-0.04410256410256408,0.24432576769025371,-0.029743589743589705
-0.054721030042918506,0.02497162315550505,0.00221483942414169,0.0022099447513812542,-0.02682403433476399,0.029415585172717484,0.06615214994487321,0.5666666666666667,0.004525928429912174,0.38461538461538464,0.15103695373591025,0.17818866542877318,0.022271621727645997,0.6352450201158573,932000,907000,000150,2025-11-19,-0.06294416243654821,-0.13299492385786804,-0.02682403433476399,0.1466498103666245,0.0
-0.02030456852791873,-0.031606217616580334,-0.009095773140716967,-0.003239740820734305,-0.06294416243654821,0.037739259344768974,0.08450704225352113,0.01282051282051282,-0.03354163989705716,0.34615384615384615,0.3726234780146434,0.10597771125763521,0.01411249544921322,0.5283507853587681,985000,923000,000150,2025-11-20,0.013033175355450233,0.05450236966824651,0.01764057331863289,0.18030690537084393,0.08599779492833526
0.02251184834123232,-0.011587485515643148,0.0,0.0023446658851113966,0.013033175355450233,0.01906893936186013,0.04093567251461988,0.6,0.0012011983788517977,0.4230769230769231,0.2817035274450459,0.14452885386684283,0.039682914169773036,0.14469891132865276,844000,855000,000150,2025-11-21,-0.02733485193621865,-0.002277904328018221,-0.0736728060671723,0.0674157303370786,-0.08559046587215602
-0.02277904328018221,-0.004662004662004615,-0.00936768149882905,0.009456264775413725,-0.02733485193621865,0.03756776064922184,0.06088992974238876,0.25,-0.006976921003666758,0.38461538461538464,0.0952120871828901,0.1193149915777653,0.27791843193303045,0.5603324981588327,878000,854000,000150,2025-11-24,-0.07675194660734153,-0.07341490545050056,-0.0011695906432748204,-0.022883295194508046,0.026900584795321647
-0.032258064516129004,-0.04022988505747127,-0.004790419161676662,-0.001203369434416346,-0.07675194660734153,0.05358315589737506,0.12891566265060242,0.2616822429906542,-0.012348932389097733,0.46153846153846156,0.15426487029780123,0.1004867361573818,0.022292741871732035,0.8163355844585635,899000,830000,000150,2025-11-25,0.03264812575574361,0.030229746070133068,-0.02810304449648715,-0.05142857142857138,0.052693208430913296
0.012091898428053138,0.02508960573476693,-0.006993006993006978,0.0023474178403755097,0.03264812575574361,0.03205008137208002,0.06206088992974239,0.9056603773584906,0.012482319519208973,0.4230769230769231,0.22016403198555315,0.1726440068130049,0.021574515531051844,0.6948974446593246,827000,854000,000150,2025-11-26,0.007927519818799578,0.014722536806341946,0.028915662650602414,-0.12945973496432217,-0.0036144578313253017
0.022650056625141524,-0.01439645625692132,0.003370786516853963,-0.0033594624860022737,0.007927519818799578,0.02297625693139725,0.04269662921348315,0.42105263157894735,-0.003784536493111279,0.4230769230769231,0.37621209398270056,0.12558895461045,0.03636477289597675,0.2709628007596952,883000,890000,000150,2025-11-27,-0.02341137123745818,-0.00891861761426982,0.042154566744730726,-0.06315789473684208,0.033957845433255196
-0.03455964325529548,0.011547344110854452,0.0,0.0,-0.02341137123745818,0.032029176287870914,0.04908675799086758,0.4883720930232558,0.002247175547041458,0.38461538461538464,0.1906170116786126,0.09732594857400631,0.03450954839356423,0.4450038085789051,897000,876000,000150,2025-11-28,-0.05662514156285392,0.05096262740656843,-0.01573033707865168,-0.07692307692307687,0.00786516853932584
-0.03963759909399778,-0.02240566037735847,0.004825090470446325,0.0,-0.05662514156285392,0.017683898895145083,0.07563025210084033,0.09523809523809523,-0.00948766923656108,0.23076923076923078,0.24721076030867273,0.18383133911703056,0.024137380041544868,0.20950060426105646,883000,833000,000150,2025-12-01,0.017921146953405076,0.06332138590203096,-0.04908675799086759,-0.18172888015717092,0.007990867579908745
0.017921146953405076,-0.0046948356807511304,0.0035377358490567,0.001175088131609936,0.017921146953405076,0.01778227195122204,0.03051643192488263,0.6923076923076923,0.00467484555831521,0.5,0.2406325727332577,0.12137384264122929,0.048899721253379276,0.2819109474583483,837000,852000,000150,2025-12-02,0.02752293577981657,0.016055045871559592,0.02280912364945986,-0.14199395770392753,0.004801920768307433
-0.012614678899082521,0.04761904761904767,-0.006651884700665134,0.0,0.02752293577981657,0.02878804051147862,0.0546875,0.8163265306122449,0.01264562488535792,0.5384615384615384,0.1755909444012873,0.17473088447453114,0.022232086708837348,0.7448239570618741,872000,896000,000150,2025-12-03,-0.0011235955056180247,-0.006741573033707815,0.05164319248826299,-0.03655913978494618,0.023474178403755763
-0.012359550561797716,-0.0011376564277588708,0.011389521640091216,0.0011261261261261701,-0.0011235955056180247,0.0265165510462178,0.047244094488188976,0.6428571428571429,0.009692474919788863,0.46153846153846156,0.19453290870488324,0.13714171974522293,0.022492038216560508,0.5454238502832858,890000,889000,000150,2025-12-04,0.041526374859708115,-0.04826038159371493,-0.0078125,-0.10292633703329968,-0.006696428571428603
-0.015712682379349086,0.06271379703534774,-0.0042918454935622075,0.0,0.041526374859708115,0.03188535633998693,0.07112068965517242,0.8333333333333334,0.01794863377864475,0.5384615384615384,0.0709139018929371,0.42875025442703035,0.017596173417463872,0.7101719323486119,891000,928000,000150,2025-12-05,-0.03365906623235615,-0.053203040173724236,0.04386951631046121,0.01089324618736387,0.0022497187851517886
-0.032573289902280145,-0.0056116722783389195,0.0,0.004514672686230181,-0.03365906623235615,0.018639959201074138,0.04943820224719101,0.29545454545454547,0.0033100469224240925,0.4230769230769231,0.18620303351216994,0.1739587071251652,0.03900855089841323,0.37934720208737555,921000,890000,000150,2025-12-08,-0.012263099219620988,-0.05685618729096986,-0.04094827586206895,-0.052183173588924436,-0.007543103448275912
-0.005574136008918651,-0.005605381165919243,0.0,-0.0011273957158962622,-0.012263099219620988,0.01162297862770062,0.03160270880361174,0.14285714285714285,-0.0033338812131568085,0.5,0.20356128409882632,0.15235275202315238,0.04875663218822016,0.34435661773444437,897000,886000,000150,2025-12-09,0.0022675736961450532,-0.06916099773242634,-0.004494382022471877,-0.12623274161735698,0.00786516853932584
0.0,0.0,0.0022675736961450532,0.0,0.0022675736961450532,0.014901735580111465,0.020361990950226245,0.6666666666666666,0.005911964203872522,0.46153846153846156,0.11694941546445545,0.2214324998942336,0.0346772715093568,0.6065054375550407,882000,884000,000150,2025-12-10,-0.04504504504504503,-0.05518018018018023,-0.0022573363431150906,-0.12992125984251968,-0.004514672686230292
-0.010135135135135087,-0.026166097838452806,-0.001168224299065379,-0.008187134502923965,-0.04504504504504503,0.01879938009861943,0.04716981132075472,0.0,-0.015930286384448156,0.34615384615384615,0.11395198576858852,0.1636276673407567,0.19278695677712235,0.30510727010111544,888000,848000,000150,2025-12-11,0.0175029171528589,-0.10151691948658115,-0.040723981900452455,-0.1511511511511512,0.004524886877828038
0.009334889148191472,0.0046242774566473965,0.004602991944764101,-0.001145475372279492,0.0175029171528589,0.02351807299356005,0.03211009174311927,0.8214285714285714,0.006667380382546106,0.4230769230769231,0.1143127374720741,0.2428371084258761,0.043352412634737374,-0.02628142292070034,857000,872000,000150,2025-12-12,0.0071428571428571175,-0.09523809523809523,0.028301886792452935,-0.03752759381898452,0.010613207547169878
-0.008333333333333304,0.01800720288115243,0.0,-0.002358490566037763,0.0071428571428571175,0.007797420128394206,0.027186761229314422,0.7391304347826086,0.007085280610706679,0.5,0.1878939508543279,0.19211225538682336,0.03544345532476096,-0.15497686292939877,840000,846000,000150,2025-12-15,-0.029550827423167836,-0.06264775413711587,-0.029816513761467878,-0.13230769230769235,-0.03669724770642202
-0.008274231678486954,-0.009535160905840279,-0.012033694344163681,0.0,-0.029550827423167836,0.013767767522553698,0.037758830694275276,0.03225806451612903,-0.013182322344622355,0.19230769230769232,0.1400718699874414,0.22397821518719768,0.03669348320754013,0.5853446151980314,846000,821000,000150,2025-12-16,0.005995203836930418,-0.06474820143884896,-0.029550827423167836,-0.11909871244635195,0.0
-0.007194244604316502,0.0024154589371980784,0.013253012048192847,-0.0023781212841854638,0.005995203836930418,0.026426953818924556,0.03933253873659118,0.5454545454545454,0.001136332345658353,0.38461538461538464,0.09100877192982457,0.17427285318559557,0.02309556786703601,0.5205639163217117,834000,839000,000150,2025-12-17,-0.04820766378244745,0.0024721878862794533,0.02192448233861155,-0.07497243660418962,0.015834348355663774
-0.011124845488257096,-0.03374999999999995,-0.001293661060802087,-0.002590673575129543,-0.04820766378244745,0.023659598459400376,0.05584415584415584,0.0,-0.017557135774332377,0.23076923076923078,0.23396179837689388,0.13330012475258873,0.021794233168319015,0.7409599089941846,809000,770000,000150,2025-12-18,-0.031847133757961776,0.002547770700636942,-0.08224076281287251,-0.16576381365113757,-0.035756853396901045
